time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-21 00:00:00+00:00,,,6.0,5.0
2021-12-23 00:00:00+00:00,1.0,1.0,,
2021-12-24 00:00:00+00:00,1.0,1.0,,
2021-12-26 00:00:00+00:00,,,1.0,1.0
2021-12-27 00:00:00+00:00,,,3.0,3.0
2021-12-28 00:00:00+00:00,,,1.0,1.0
2021-12-30 00:00:00+00:00,4.0,1.0,2.0,2.0
2021-12-31 00:00:00+00:00,,,20.0,2.0
2022-01-03 00:00:00+00:00,,,1.0,1.0
