time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-27 00:00:00+00:00,,,14,5
2022-04-28 00:00:00+00:00,1.0,1.0,4,1
2022-04-29 00:00:00+00:00,2.0,1.0,7,3
2022-04-30 00:00:00+00:00,1.0,1.0,1,1
2022-05-02 00:00:00+00:00,,,2,2
2022-05-03 00:00:00+00:00,,,3,1
2022-05-04 00:00:00+00:00,,,3,3
2022-05-05 00:00:00+00:00,1.0,1.0,9,3
2022-05-06 00:00:00+00:00,,,16,2
2022-05-07 00:00:00+00:00,,,5,1
2022-05-09 00:00:00+00:00,,,13,3
2022-05-10 00:00:00+00:00,,,4,2
