time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-24 00:00:00+00:00,,,37,2
2021-09-25 00:00:00+00:00,,,4,2
2021-09-27 00:00:00+00:00,,,2,2
2021-09-28 00:00:00+00:00,1.0,1.0,51,5
2021-09-29 00:00:00+00:00,,,6,4
2021-09-30 00:00:00+00:00,,,8,3
2021-10-01 00:00:00+00:00,,,1,1
2021-10-03 00:00:00+00:00,,,7,4
2021-10-04 00:00:00+00:00,1.0,1.0,24,6
2021-10-05 00:00:00+00:00,1.0,1.0,2,2
2021-10-06 00:00:00+00:00,,,2,2
