url_path,views_total,views_unique
/jonescompneurolab/hnn/issues,31,7
/jonescompneurolab/hnn,24,16
/jonescompneurolab/hnn/search,19,2
/jonescompneurolab/hnn/issues/318,18,8
/jonescompneurolab/hnn/issues/319,16,5
/jonescompneurolab/hnn/issues/313,5,5
/jonescompneurolab/hnn/issues/163,4,4
/jonescompneurolab/hnn/issues/312,4,3
/jonescompneurolab/hnn/issues/277,3,3
/jonescompneurolab/hnn/issues/255,3,2
