referrer,views_total,views_unique
github.com,25,10
jonescompneurolab.github.io,15,3
Google,14,9
hnn.brown.edu,3,3
elifesciences.org,1,1
brown.edu,1,1
zenodo.org,1,1
ecosia.org,1,1
