time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-09 00:00:00+00:00,,,7,2
2021-09-10 00:00:00+00:00,,,4,3
2021-09-12 00:00:00+00:00,1.0,1.0,3,2
2021-09-13 00:00:00+00:00,,,1,1
2021-09-14 00:00:00+00:00,,,2,2
2021-09-15 00:00:00+00:00,,,2,2
