time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-11 00:00:00+00:00,,,3,2
2021-07-13 00:00:00+00:00,,,3,3
2021-07-14 00:00:00+00:00,,,4,2
2021-07-15 00:00:00+00:00,,,6,3
2021-07-16 00:00:00+00:00,2.0,2.0,84,8
2021-07-17 00:00:00+00:00,,,2,1
2021-07-19 00:00:00+00:00,1.0,1.0,21,11
2021-07-20 00:00:00+00:00,,,2,2
2021-07-21 00:00:00+00:00,,,6,3
2021-07-22 00:00:00+00:00,1.0,1.0,5,4
2021-07-23 00:00:00+00:00,,,3,2
2021-07-24 00:00:00+00:00,,,2,2
