time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-04 00:00:00+00:00,42,5,186,15
2024-04-05 00:00:00+00:00,90,5,192,12
2024-04-06 00:00:00+00:00,2,2,19,8
2024-04-07 00:00:00+00:00,2,1,23,5
2024-04-08 00:00:00+00:00,13,6,64,12
2024-04-09 00:00:00+00:00,2,1,93,7
2024-04-10 00:00:00+00:00,8,3,57,6
2024-04-11 00:00:00+00:00,68,4,260,9
2024-04-12 00:00:00+00:00,57,7,288,6
2024-04-13 00:00:00+00:00,20,4,11,2
2024-04-14 00:00:00+00:00,0,0,1,1
2024-04-15 00:00:00+00:00,66,2,179,9
2024-04-16 00:00:00+00:00,40,2,177,11
2024-04-17 00:00:00+00:00,9,2,164,12
2024-04-18 00:00:00+00:00,12,5,82,5
2024-04-19 00:00:00+00:00,42,6,204,10
2024-04-20 00:00:00+00:00,2,2,10,2
2024-04-21 00:00:00+00:00,0,0,7,2
2024-04-22 00:00:00+00:00,45,9,99,9
2024-04-23 00:00:00+00:00,71,8,259,11
2024-04-24 00:00:00+00:00,1,1,61,12
