referrer,views_total,views_unique
github.com,126,9
hnn.brown.edu,14,7
jonescompneurolab.github.io,13,5
Google,11,9
chatgpt.com,8,1
github-at-brown.github.io,2,1
joss.theoj.org,1,1
cse.google.com,1,1
jaxley.readthedocs.io,1,1
