referrer,views_total,views_unique
github.com,118,17
scale-1.zettamodels.com,54,7
jonescompneurolab.github.io,41,8
Google,36,12
tool.beto.page,27,7
zettamodels.com,10,2
hnn.brown.edu,7,3
joss.theoj.org,3,2
dylansdaniels.github.io,3,1
summerofcode.withgoogle.com,3,1
