referrer,views_total,views_unique
github.com,68,8
jonescompneurolab.github.io,15,2
hnn.brown.edu,8,5
Google,5,5
Bing,2,1
chatgpt.com,1,1
claude.ai,1,1
com.google.android.gm,1,1
