referrer,views_total,views_unique
github.com,94,8
Google,15,7
summerofcode.withgoogle.com,9,2
brown.wd5.myworkdayjobs.com,8,1
hnn.brown.edu,5,3
joss.theoj.org,3,3
jonescompneurolab.github.io,1,1
