referrer,views_total,views_unique
github.com,144,16
Google,38,7
jonescompneurolab.github.io,23,8
zettamodels.com,10,2
tool.beto.page,9,4
scale-1.zettamodels.com,9,4
hnn.brown.edu,5,2
joss.theoj.org,3,2
summerofcode.withgoogle.com,3,1
com.google.android.gm,2,1
