referrer,views_total,views_unique
github.com,78,9
joss.theoj.org,28,9
Google,13,7
summerofcode.withgoogle.com,13,2
hnn.brown.edu,9,3
jonescompneurolab.github.io,4,2
zenodo.org,3,1
mail.google.com,3,1
careers.insidehighered.com,2,1
