referrer,views_total,views_unique
github.com,31,6
jonescompneurolab.github.io,15,2
hnn.brown.edu,4,3
Google,3,3
mail.google.com,2,1
com.google.android.gm,1,1
Bing,1,1
claude.ai,1,1
