referrer,views_total,views_unique
github.com,101,12
summerofcode.withgoogle.com,99,19
Google,46,16
jonescompneurolab.github.io,30,1
hnn.brown.edu,22,4
chatgpt.com,2,2
neurostars.org,1,1
