referrer,views_total,views_unique
github.com,98,9
Google,61,15
hnn.brown.edu,46,8
jonescompneurolab.github.io,26,5
summerofcode.withgoogle.com,10,1
mail.google.com,4,1
joss.theoj.org,1,1
mne.tools,1,1
braininitiative.org,1,1
