referrer,views_total,views_unique
github.com,881,21
Google,135,19
neurostars.org,69,21
jonescompneurolab.github.io,19,8
hnn.brown.edu,6,4
chatgpt.com,3,1
DuckDuckGo,1,1
Yahoo,1,1
