referrer,views_total,views_unique
github.com,39,10
jonescompneurolab.github.io,19,5
Google,18,8
ecosia.org,6,1
dylansdaniels.github.io,4,2
hnn.brown.edu,4,2
github-at-brown.github.io,4,1
joss.theoj.org,3,1
