referrer,views_total,views_unique
github.com,58,7
jonescompneurolab.github.io,38,5
Google,36,6
Bing,6,1
hnn.brown.edu,5,3
mail.google.com,2,1
sites.brown.edu,1,1
gemini.google.com,1,1
