referrer,views_total,views_unique
github.com,410,15
jonescompneurolab.github.io,36,4
neurostars.org,33,7
Google,30,12
ncbi.nlm.nih.gov,24,1
docs.google.com,6,3
mail.google.com,5,2
app.codecov.io,5,2
hnn.brown.edu,5,1
search.brave.com,2,1
