referrer,views_total,views_unique
github.com,339,15
jonescompneurolab.github.io,127,3
Google,15,6
DuckDuckGo,15,1
hnn.brown.edu,11,6
mail.google.com,2,1
ipywidgets.readthedocs.io,1,1
