referrer,views_total,views_unique
github.com,19,4
jonescompneurolab.github.io,18,4
mail.google.com,18,1
colab.research.google.com,3,1
Google,2,2
hnn.brown.edu,1,1
chatgpt.com,1,1
github-at-brown.github.io,1,1
neurostars.org,1,1
search.brave.com,1,1
