referrer,views_total,views_unique
github.com,174,10
Google,136,19
jonescompneurolab.github.io,24,8
hnn.brown.edu,13,9
joss.theoj.org,3,2
linkedin.com,3,1
pypi.org,3,1
docs.google.com,2,2
Bing,2,1
test.pypi.org,1,1
