referrer,views_total,views_unique
github.com,54,8
jonescompneurolab.github.io,37,4
Google,35,5
Bing,6,1
mail.google.com,4,2
hnn.brown.edu,1,1
gemini.google.com,1,1
youtube.com,1,1
sites.brown.edu,1,1
