referrer,views_total,views_unique
github.com,109,12
jonescompneurolab.github.io,15,7
Google,13,9
hnn.brown.edu,13,6
chatgpt.com,10,2
joss.theoj.org,2,1
mail.google.com,1,1
com.google.android.gm,1,1
