referrer,views_total,views_unique
github.com,162,8
Google,19,6
summerofcode.withgoogle.com,10,3
brown.wd5.myworkdayjobs.com,8,1
hnn.brown.edu,7,5
docs.google.com,5,1
neurostars.org,5,1
joss.theoj.org,2,2
Bing,1,1
jonescompneurolab.github.io,1,1
