referrer,views_total,views_unique
github.com,45,9
jonescompneurolab.github.io,34,4
Google,18,6
sciencedirect.com,16,1
hnn.brown.edu,13,2
Bing,6,1
mail.google.com,4,2
DuckDuckGo,2,1
youtube.com,1,1
chatgpt.com,1,1
