referrer,views_total,views_unique
github.com,695,29
jonescompneurolab.github.io,60,13
Google,40,22
neurostars.org,11,4
hnn.brown.edu,10,5
linkedin.com,5,1
chatgpt.com,4,2
qwant.com,1,1
