referrer,views_total,views_unique
github.com,151,18
jonescompneurolab.github.io,25,7
Google,19,17
summerofcode.withgoogle.com,3,3
hnn.brown.edu,3,2
neurostars.org,2,2
perplexity.ai,1,1
