referrer,views_total,views_unique
github.com,113,10
hnn.brown.edu,14,7
jonescompneurolab.github.io,13,5
Google,12,8
chatgpt.com,8,1
joss.theoj.org,2,1
github-at-brown.github.io,2,1
com.google.android.gm,1,1
jaxley.readthedocs.io,1,1
