referrer,views_total,views_unique
github.com,382,21
jonescompneurolab.github.io,27,7
Google,26,17
hnn.brown.edu,6,3
neurostars.org,4,3
chatgpt.com,1,1
claude.ai,1,1
perplexity.ai,1,1
