referrer,views_total,views_unique
github.com,164,16
com.google.android.gm,51,4
jonescompneurolab.github.io,42,8
Google,17,7
neurostars.org,14,4
hnn.brown.edu,5,1
chatgpt.com,4,2
joss.theoj.org,3,1
mne.discourse.group,2,1
summerofcode.withgoogle.com,1,1
