referrer,views_total,views_unique
github.com,91,10
joss.theoj.org,28,9
hnn.brown.edu,18,5
Google,16,8
summerofcode.withgoogle.com,13,2
jonescompneurolab.github.io,4,2
zenodo.org,3,1
mail.google.com,3,1
careers.insidehighered.com,2,1
