referrer,views_total,views_unique
github.com,317,17
neurostars.org,39,7
Google,35,13
ncbi.nlm.nih.gov,24,1
jonescompneurolab.github.io,15,3
docs.google.com,5,2
hnn.brown.edu,5,1
classroom.github.com,5,1
mail.google.com,4,2
docs.pypi.org,3,1
