time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-20 00:00:00+00:00,315.0,10.0,670,15
2023-03-21 00:00:00+00:00,2.0,1.0,53,12
2023-03-22 00:00:00+00:00,5.0,2.0,63,13
2023-03-23 00:00:00+00:00,17.0,4.0,75,7
2023-03-24 00:00:00+00:00,16.0,2.0,31,8
2023-03-25 00:00:00+00:00,,,15,4
2023-03-26 00:00:00+00:00,14.0,1.0,25,5
2023-03-27 00:00:00+00:00,3.0,2.0,23,5
2023-03-28 00:00:00+00:00,4.0,4.0,66,6
2023-03-29 00:00:00+00:00,,,90,7
2023-03-30 00:00:00+00:00,45.0,8.0,200,11
2023-03-31 00:00:00+00:00,8.0,2.0,95,9
2023-04-01 00:00:00+00:00,3.0,3.0,27,6
2023-04-02 00:00:00+00:00,,,22,6
