referrer,views_total,views_unique
github.com,85,15
jonescompneurolab.github.io,15,5
Google,5,5
hnn.brown.edu,3,3
DuckDuckGo,2,1
Bing,1,1
journals.plos.org,1,1
neurostars.org,1,1
pl-app.iiit.ac.in,1,1
