referrer,views_total,views_unique
github.com,518,29
jonescompneurolab.github.io,30,7
Google,27,18
hnn.brown.edu,13,6
neurostars.org,7,4
chatgpt.com,1,1
claude.ai,1,1
perplexity.ai,1,1
