referrer,views_total,views_unique
github.com,30,8
mail.google.com,18,1
github-at-brown.github.io,11,1
jonescompneurolab.github.io,7,4
Google,7,4
dylansdaniels.github.io,7,3
chatgpt.com,1,1
search.brave.com,1,1
