referrer,views_total,views_unique
github.com,117,11
hnn.brown.edu,29,11
joss.theoj.org,19,5
Google,15,7
jonescompneurolab.github.io,8,1
summerofcode.withgoogle.com,6,2
mail.google.com,4,2
zenodo.org,3,1
