referrer,views_total,views_unique
github.com,61,13
jonescompneurolab.github.io,15,7
Google,12,8
chatgpt.com,10,2
hnn.brown.edu,6,3
mail.google.com,2,1
joss.theoj.org,2,1
summerofcode.withgoogle.com,1,1
github-at-brown.github.io,1,1
com.google.android.gm,1,1
