referrer,views_total,views_unique
github.com,158,16
Google,64,5
jonescompneurolab.github.io,52,9
neurostars.org,32,12
hnn.brown.edu,8,2
chatgpt.com,5,3
mne.discourse.group,2,1
com.google.android.gm,2,1
joss.theoj.org,2,1
Bing,1,1
