referrer,views_total,views_unique
github.com,102,12
jonescompneurolab.github.io,57,6
scale-1.zettamodels.com,52,6
Google,48,13
tool.beto.page,27,7
hnn.brown.edu,10,6
neurostars.org,6,1
joss.theoj.org,4,2
pypi.org,4,1
dylansdaniels.github.io,3,1
