referrer,views_total,views_unique
github.com,105,13
jonescompneurolab.github.io,15,7
Google,13,9
chatgpt.com,10,2
hnn.brown.edu,6,3
joss.theoj.org,2,1
com.google.android.gm,1,1
mail.google.com,1,1
summerofcode.withgoogle.com,1,1
