time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,,,5,4
2024-11-25 00:00:00+00:00,65.0,4.0,135,9
2024-11-26 00:00:00+00:00,230.0,3.0,273,10
2024-11-27 00:00:00+00:00,32.0,4.0,54,8
2024-11-28 00:00:00+00:00,4.0,4.0,2,2
2024-11-29 00:00:00+00:00,1.0,1.0,8,3
2024-11-30 00:00:00+00:00,,,4,1
2024-12-01 00:00:00+00:00,,,17,6
2024-12-02 00:00:00+00:00,1.0,1.0,28,5
2024-12-03 00:00:00+00:00,25.0,3.0,50,5
2024-12-04 00:00:00+00:00,1.0,1.0,18,9
2024-12-05 00:00:00+00:00,1.0,1.0,33,7
2024-12-06 00:00:00+00:00,1.0,1.0,17,3
2024-12-07 00:00:00+00:00,2.0,2.0,2,2
