referrer,views_total,views_unique
github.com,125,17
Google,31,9
jonescompneurolab.github.io,27,8
scale-1.zettamodels.com,19,5
tool.beto.page,12,4
zettamodels.com,10,2
hnn.brown.edu,5,2
joss.theoj.org,3,2
summerofcode.withgoogle.com,3,1
com.google.android.gm,2,1
