referrer,views_total,views_unique
github.com,356,16
jonescompneurolab.github.io,81,3
Google,18,8
hnn.brown.edu,8,4
mail.google.com,2,1
copilot.microsoft.com,2,1
ipywidgets.readthedocs.io,1,1
