referrer,views_total,views_unique
github.com,78,9
joss.theoj.org,27,8
hnn.brown.edu,25,8
Google,16,8
jonescompneurolab.github.io,9,2
summerofcode.withgoogle.com,9,1
mail.google.com,4,2
zenodo.org,3,1
careers.insidehighered.com,2,1
