referrer,views_total,views_unique
github.com,79,10
Google,31,10
hnn.brown.edu,16,5
summerofcode.withgoogle.com,10,2
jonescompneurolab.github.io,10,2
sites.brown.edu,10,1
joss.theoj.org,3,2
Bing,1,1
mail.google.com,1,1
