referrer,views_total,views_unique
github.com,125,11
jonescompneurolab.github.io,56,7
Google,23,9
summerofcode.withgoogle.com,12,4
hnn.brown.edu,11,3
mail.google.com,3,1
com.google.android.gm,2,1
