referrer,views_total,views_unique
github.com,31,9
jonescompneurolab.github.io,25,8
Google,22,6
hnn.brown.edu,10,7
joss.theoj.org,8,1
github-at-brown.github.io,5,1
mail.google.com,4,2
gemini.google.com,1,1
dylansdaniels.github.io,1,1
