referrer,views_total,views_unique
github.com,277,9
jonescompneurolab.github.io,94,10
Google,83,23
hnn.brown.edu,17,10
joss.theoj.org,14,1
docs.google.com,6,2
t.co,3,2
linkedin.com,3,1
Bing,1,1
perplexity.ai,1,1
