referrer,views_total,views_unique
github.com,479,15
jonescompneurolab.github.io,52,5
Google,31,10
neurostars.org,14,1
sjquant.tistory.com,12,1
mpld3.github.io,5,1
hnn.brown.edu,2,2
researchgate.net,2,1
mail.google.com,1,1
output.circle-artifacts.com,1,1
