referrer,views_total,views_unique
github.com,106,9
jonescompneurolab.github.io,49,3
hnn.brown.edu,8,4
Google,3,3
Bing,2,1
chatgpt.com,1,1
com.google.android.gm,1,1
sites.brown.edu,1,1
