referrer,views_total,views_unique
github.com,165,9
Google,18,5
hnn.brown.edu,10,6
summerofcode.withgoogle.com,10,3
brown.wd5.myworkdayjobs.com,8,1
docs.google.com,5,1
neurostars.org,5,1
joss.theoj.org,2,2
jonescompneurolab.github.io,1,1
