referrer,views_total,views_unique
github.com,78,12
jonescompneurolab.github.io,61,7
Google,16,5
neurostars.org,12,1
hnn.brown.edu,11,3
summerofcode.withgoogle.com,2,2
Bing,1,1
neuron.yale.edu,1,1
