referrer,views_total,views_unique
mail.google.com,18,1
github.com,17,6
jonescompneurolab.github.io,16,4
github-at-brown.github.io,11,1
Google,7,4
hnn.brown.edu,1,1
chatgpt.com,1,1
search.brave.com,1,1
dylansdaniels.github.io,1,1
