referrer,views_total,views_unique
github.com,121,13
jonescompneurolab.github.io,60,5
scale-1.zettamodels.com,54,7
Google,51,13
tool.beto.page,27,7
zettamodels.com,10,2
hnn.brown.edu,8,4
joss.theoj.org,5,2
pypi.org,4,1
dylansdaniels.github.io,3,1
