referrer,views_total,views_unique
github.com,27,6
mail.google.com,18,1
github-at-brown.github.io,11,1
jonescompneurolab.github.io,9,4
Google,7,4
search.brave.com,1,1
chatgpt.com,1,1
dylansdaniels.github.io,1,1
