referrer,views_total,views_unique
github.com,749,30
jonescompneurolab.github.io,57,11
Google,41,23
neurostars.org,9,4
hnn.brown.edu,8,4
linkedin.com,5,1
chatgpt.com,2,2
qwant.com,1,1
