referrer,views_total,views_unique
github.com,121,11
jonescompneurolab.github.io,32,6
Google,20,8
summerofcode.withgoogle.com,12,4
hnn.brown.edu,12,3
mail.google.com,3,1
com.google.android.gm,2,1
