referrer,views_total,views_unique
github.com,249,9
jonescompneurolab.github.io,93,11
Google,80,23
hnn.brown.edu,15,9
joss.theoj.org,12,1
docs.google.com,6,2
t.co,3,2
linkedin.com,3,1
Bing,1,1
perplexity.ai,1,1
