referrer,views_total,views_unique
github.com,125,9
hnn.brown.edu,72,7
Google,53,14
jonescompneurolab.github.io,36,7
summerofcode.withgoogle.com,12,2
joss.theoj.org,3,2
braininitiative.org,1,1
mail.google.com,1,1
