referrer,views_total,views_unique
github.com,113,8
hnn.brown.edu,51,8
Google,30,9
summerofcode.withgoogle.com,15,3
jonescompneurolab.github.io,13,2
sites.brown.edu,10,1
joss.theoj.org,3,2
Bing,1,1
mail.google.com,1,1
